# Pathway	C1	C2	C3	C4	C5	C6	N1	N2	N3	N4	N5	N6
UNMAPPED	0.554156	0.727329	0	0.544492	0.515331	0.470542	0.70181	0	0.480272	0.405627	0.446328	0.670483
UNINTEGRATED	0.429951	0.270461	0	0.427484	0.449159	0.494579	0.292375	0	0.484668	0.547585	0.50585	0.324887
UNINTEGRATED|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.134749	0	0	0	0	0	0	0
UNINTEGRATED|g__Capnocytophaga.s__Capnocytophaga_leadbetteri	0	0	0	0	0.0557422	0	0	0	0	0	0	0
UNINTEGRATED|g__Fusobacterium.s__Fusobacterium_nucleatum	0.192965	0	0	0	0.218378	0	0	0	0	0	0	0
UNINTEGRATED|g__Gemella.s__Gemella_sanguinis	0	0	0	0	0	0	0	0	0.0279347	0	0	0
UNINTEGRATED|g__Haemophilus.s__Haemophilus_influenzae	0	0	0	0	0	0	0	0	0	0	0.0205955	0
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0.00665224	0	0	0	0	0	0.0863003	0	0
UNINTEGRATED|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0.0187695	0	0	0.0201565	0.00914447	0.15067	0.00422212
UNINTEGRATED|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.0755196	0	0	0	0	0.0527117	0.0599966	0.0112308	0
UNINTEGRATED|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0.020525	0	0	0	0	0.019969	0.0184924	0	0
UNINTEGRATED|g__Neisseria.s__Neisseria_subflava	0	0	0	0.0872513	0	0	0	0	0.0699179	0.0547318	0	0
UNINTEGRATED|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.2078	0	0	0	0	0	0
UNINTEGRATED|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.0785047	0
UNINTEGRATED|g__Sphingomonas.s__Sphingomonas_melonis	0	0.089043	0	0	0	0	0	0	0	0	0	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	0.0236579	0	0	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	0.0205871	0	0	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0.0794741	0	0	0.0566301	0.0112185	0
UNINTEGRATED|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	0.0120226	0	0	0
UNINTEGRATED|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.103908	0	0	0	0	0	0
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	0.00940166	0
UNINTEGRATED|g__Veillonella.s__Veillonella_infantium	0	0	0	0	0	0	0	0	0	0	0.0098324	0
UNINTEGRATED|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0.0436441	0
UNINTEGRATED|unclassified	0.172812	0	0	0.0842561	0.0688405	0	0.0950207	0	0.0837985	0.0964578	0.0591611	0.107594
1CMET2-PWY: folate transformations III (E. coli)	0	0	0	0.000236778	0	0.000550377	0	0	0.000301176	0.000296318	0.000330043	0
1CMET2-PWY: folate transformations III (E. coli)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000330564	0	0	0	0	0	0
ANAEROFRUCAT-PWY: homolactic fermentation	0	0	0	0.00025071	0.000307595	0.000380903	0	0	0.000293083	0.000264384	0.00020027	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.000286168	0	0	0.000326544	0.000452588	0.00061687	0	0	0.000481691	0.000350605	0.00025128	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	9.58084e-05	0	0	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0	0	0	0	0.000189967	0	0	0	0	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0	0	0	0	0	0	0	0	0	0.000233169	0	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0	0	0	0	0	0	0	0	0.000215802	0.000273895	0	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	6.7728e-05	0	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	9.18048e-05	0	0
ARO-PWY: chorismate biosynthesis I	0.000341933	0	0	0	0.000238949	0.000348522	0	0	0.000355811	0.000416367	0.000365467	0
ARO-PWY: chorismate biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000184924	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	0	0	0	0.000375232	0	0.000505502	0	0	0.000244221	0.000284901	0.000291967	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000146571	0	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000225519	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.00038949	0	0	0	0	0	0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0.000119656	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0.000293042	0	0	0.00058999	0.00059427	0	0.000223782	0	0.000258382	0.000523484	0.000601308	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000264511	0	0	0	0	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000293042	0	0	0	0.000246585	0	0	0	0	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000103512	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000194336	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	2.62665e-05	0	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.000249045	0	0	0.000369286	0.000544504	0.000484884	0	0	0.00045837	0.000427472	0.000297477	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000422035	0	0	0	0	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000222224	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Neisseria.s__Neisseria_flavescens	0	0	0	6.46133e-05	0	0	0	0	6.16998e-05	0	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Neisseria.s__Neisseria_subflava	0	0	0	0.00010535	0	0	0	0	5.56912e-05	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis	0	0	0	0	0.00017792	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	0	0	0	0.000175279	0.000410926	0.000282279	0	0	0.000202069	0.000259382	0.000334659	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.00025848	0	0	0	0	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000293975	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	3.22921e-05	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	4.68972e-05	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0.000137764	0.000257489	0	0.000166958	0.000357265	0.000401708	0	0	0.000306262	0.000302407	0.000298737	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000282825	0	0	0	0	0	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0.000123695	0	0.000279502	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	8.78745e-05	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	4.57024e-05	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000399116	0	0	0	0	0	0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0	0	0	0	0.000259926	0.000346201	0	0	0.000377111	0.00043719	0.000333948	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0	0	0	0	0	0	0	0	0.000332674	0.000287078	0.000389043	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.000319946	0.000212224	0	0	0.000428975	0.000317028	0	0	0.00016905	0.000135471	0.000310823	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000196938	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000291894	0	0	0	0	0	0
FASYN-ELONG-PWY: fatty acid elongation -- saturated	0	0	0	0.000360711	0.000610529	0	0.000156302	0	0.000295786	0.000274249	0.000207731	0.000205526
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000392209	0	0	0	0	0	0	0
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Neisseria.s__Neisseria_flavescens	0	0	0	5.55286e-05	0	0	0	0	0	5.77291e-05	0	0
FERMENTATION-PWY: mixed acid fermentation	0	0	0	0	0.000239453	0	0	0	0	0.000495115	0.000249885	0
FERMENTATION-PWY: mixed acid fermentation|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000194835	0	0
FERMENTATION-PWY: mixed acid fermentation|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000226459	0
FUCCAT-PWY: fucose degradation	0	0	0	0	0	0	0	0	0	0.000366761	0	0
FUCCAT-PWY: fucose degradation|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000328987	0	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	0	0	0	0	0.000427452	0	0.000126332	0	0.000181303	0.00026527	0.000304698	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000248992	0	0	0	0	0	0	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000126509	0	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000252178	0
GLUCONEO-PWY: gluconeogenesis I	0	0	0	0.000229501	0.000398993	0.000466809	0	0	0	0.000251285	0.000277287	0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0	0	0	0	0	0.000534764	0	0	0	0	0.000419586	0.000143178
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	0	0	0	0	0	0	0	0	0	0	8.65423e-05	0
GLUTORN-PWY: L-ornithine biosynthesis I	0	0	0	0	0	0	0	0	0	0.000202186	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.000236449	0	0	0	0.000213434	0	0.000159777	0	0.000256944	0.000241443	0.000268538	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	2.89317e-05	0	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	4.5577e-05	0	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	4.775e-05	0	0	0
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	0	0	0	0	0	0	0	0	0	0.000235401	0	0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0	0	0	0.000309107	0.000418278	0.000444948	0	0	0.000335347	0.000302379	0.000249776	0
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	0	0	0	0.000232664	0	0	0	0	0	0.00016397	0	0
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	8.66576e-05	0	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|g__Neisseria.s__Neisseria_subflava	0	0	0	9.20122e-05	0	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	0	0	0	0.000232664	0.000315697	0.000217319	0	0	0	0.000208988	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000210363	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000169287	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	8.66576e-05	0	0	0	0	0	0	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Neisseria.s__Neisseria_subflava	0	0	0	9.20122e-05	0	0	0	0	0	0	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	0	0	0	0.000348866	0.000462608	0.000218887	0	0	0.000232271	0.000186951	0.000287165	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000218565	0	0	0	0	0	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Capnocytophaga.s__Capnocytophaga_leadbetteri	0	0	0	0	0.000199545	0	0	0	0	0	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000127565	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000123075	0	0	0	0	0	0	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Neisseria.s__Neisseria_subflava	0	0	0	5.82662e-05	0	0	0	0	0	0	0	0
HISDEG-PWY: L-histidine degradation I	0.000268263	0	0	0	0.000223235	0.000290571	0	0	0	0	0	0
HISDEG-PWY: L-histidine degradation I|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000290571	0	0	0	0	0	0
HISTSYN-PWY: L-histidine biosynthesis	0	0	0	0	0	0.000268035	0	0	0.000226659	0.000115538	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0	0	0	0	0	0	0	0	0	0.000216251	0	0
HSERMETANA-PWY: L-methionine biosynthesis III	0	0	0	0	0.00022946	0	0	0	0	0.000247083	0.000438865	0
HSERMETANA-PWY: L-methionine biosynthesis III|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	1.6913e-05	0	0
HSERMETANA-PWY: L-methionine biosynthesis III|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000235675	0
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	0	0	0	0	0	0	0	0	0	0	0.000152292	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.00028848	0	0	0.000608524	0.00061593	0.000237625	0.000218992	0	0.000269959	0.000581293	0.000656053	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000288436	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Fusobacterium.s__Fusobacterium_nucleatum	0.00028848	0	0	0	0.000244179	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	9.96648e-05	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000219927	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Neisseria.s__Neisseria_flavescens	0	0	0	2.49306e-05	0	0	0	0	0	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000224159	0	0	0	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I	0	0	0	0	0	0	0.000166011	0	0.000402153	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	0.000255164	0	0	0
LACTOSECAT-PWY: lactose and galactose degradation I|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	5.10268e-05	0	0	0
LIPASYN-PWY: phospholipases	0	0	0	0.000180859	0	0	0	0	0	0	0	0
LIPASYN-PWY: phospholipases|g__Neisseria.s__Neisseria_flavescens	0	0	0	5.20768e-05	0	0	0	0	0	0	0	0
LIPASYN-PWY: phospholipases|g__Neisseria.s__Neisseria_meningitidis	0	0	0	3.74165e-05	0	0	0	0	0	0	0	0
LIPASYN-PWY: phospholipases|g__Neisseria.s__Neisseria_subflava	0	0	0	9.13662e-05	0	0	0	0	0	0	0	0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0	0	0	0	0	0	0	0	0	0.000261242	0	0
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	0	0	0	0	0	0	0	0	0	0.000281482	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0	0	0	0.000191866	0.000283055	0	0	0	0.000204324	0.000164281	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	2.60407e-05	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|g__Neisseria.s__Neisseria_subflava	0	0	0	8.26571e-05	0	0	0	0	0	0	0	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0	0	0	0.000202344	0.000358872	0.000611841	0	0	0	0.000253453	0.000410273	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000382253	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.000201384	0.000167789	0	0.000292607	0.000326671	0.000246198	0	0	0.000331396	0.000282799	0.000302207	0.000130056
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000293852	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0.000160385	0	0	0	0	0.000229183	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000131287	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Neisseria.s__Neisseria_subflava	0	0	0	9.12491e-05	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Sphingomonas.s__Sphingomonas_melonis	0	0.000153312	0	0	0	0	0	0	0	0	0	0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	0.000293269	0	0	0	0.00030594	0	0	0	0	0	0.000266879	0
P108-PWY: pyruvate fermentation to propanoate I	0	0	0	0	0	0	0	0	0	0	0.000101062	0
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0	0	0	0	0	0	0	0	0.000150043	0	0	0
P161-PWY: acetylene degradation (anaerobic)	0	0	0	0	0	0	0.000129912	0	0.000202599	0	0	0
P161-PWY: acetylene degradation (anaerobic)|unclassified	0	0	0	0	0	0	0.000129912	0	0	0	0	0
P163-PWY: L-lysine fermentation to acetate and butanoate	0.000341799	0	0	0	0.000279035	0	0	0	0	0	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)	0	0	0	0	0	0	0	0	0	0.000141448	0	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0	0	0	0	0.000315457	0	0	0	0	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	0.00037202	0	0	0	0.000296433	0	0.000158023	0	0.000302999	0.000266038	0.00039295	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000170386	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|unclassified	0	0	0	0	0	0	0	0	0	0.000102091	0	0
P42-PWY: incomplete reductive TCA cycle	0	0	0	0	0	0	0	0	0	0	0.000172648	0
P441-PWY: superpathway of N-acetylneuraminate degradation	0	0	0	0	0	0	0	0	0	0	0.000241559	0
PANTO-PWY: phosphopantothenate biosynthesis I	0	0	0	0	0.000175982	0.0001844	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway	0	0	0	0.00028402	0	0	0	0	0.000294277	0.000355962	0.000346472	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000236281	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000118768	0	0	0	0	0	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Neisseria.s__Neisseria_subflava	0	0	0	9.10729e-05	0	0	0	0	0	0	0	0
