# Pathway	C1	C2	C3	C4	C5	C6	N1	N2	N3	N4	N5	N6
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	0.000317387	0	0	0	0.000403282	0.000562385	0	0	0.000400184	0.000362055	0.000441164	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	3.47572e-05	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000413053	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	0.000312045	0	0	0	0.000394909	0	0	0	0.00028524	0.00047764	0.000249056	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000273606	0	0	0	0	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000233042	0	0
PPGPPMET-PWY: ppGpp metabolism	0	0	0	0.000295198	0	0.00043103	0	0	0	0.000418056	0.000262187	0
PPGPPMET-PWY: ppGpp metabolism|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.00025015	0
PWY-1042: glycolysis IV	0.000220374	0	0	0.000331686	0.000483272	0.000740359	0	0	0.000257296	0	0.000449098	0
PWY-1042: glycolysis IV|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000278798	0	0	0	0	0	0	0
PWY-1042: glycolysis IV|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000274835	0
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	3.598e-05	0	0	0
PWY-1042: glycolysis IV|unclassified	0	0	0	0	0	0	0	0	0	0	0.000120084	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	0	0	0	0.000161894	0.000223035	0.000268019	0	0	0	0.000379562	0.000396929	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000137922	0	0	0	0	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000183729	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000262295	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	0	2.73478e-05	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	4.73215e-05	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	0	0	0	0	0	0	0	0	0	0.00018307	0	0
PWY-2941: L-lysine biosynthesis II	0	0	0	0	0	0	0	0	0.000307347	0.000233163	0.000224415	0
PWY-2942: L-lysine biosynthesis III	0	0	0	0.00017606	0.000249758	0.000622575	0	0	0.000308561	0.000378828	0.000359218	0
PWY-2942: L-lysine biosynthesis III|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.00020682	0	0	0	0	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000240124	0
PWY-2942: L-lysine biosynthesis III|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	3.02734e-05	0	0	0
PWY-2942: L-lysine biosynthesis III|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000480318	0	0	0	0	0	0
PWY-3001: superpathway of L-isoleucine biosynthesis I	0	0	0	0.000345002	0	0	0	0	0.000277467	0	0.000403075	0
PWY-3841: folate transformations II (plants)	0	0	0	0.000239563	0	0.000816106	0	0	0.000317592	0.000482357	0.000466739	0
PWY-3841: folate transformations II (plants)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000144649	0	0
PWY-3841: folate transformations II (plants)|g__Neisseria.s__Neisseria_flavescens	0	0	0	2.77515e-05	0	0	0	0	0	2.67354e-05	0	0
PWY-3841: folate transformations II (plants)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	8.69533e-05	0	0
PWY-3841: folate transformations II (plants)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000408721	0	0	0	0	0	0
PWY-3841: folate transformations II (plants)|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000121199	0
PWY-4041: &gamma;-glutamyl cycle	0	0	0	0	0.000226792	0	0	0	0.000185483	0	0.000290012	0
PWY-4041: &gamma;-glutamyl cycle|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000179374	0	0	0	0	0	0	0
PWY-4041: &gamma;-glutamyl cycle|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000280827	0
PWY-4041: &gamma;-glutamyl cycle|unclassified	0	0	0	0	0	0	0	0	0.000137928	0	0	0
PWY-5030: L-histidine degradation III	0	0	0	0	0	0.000324533	0	0	0	0	0	0
PWY-5030: L-histidine degradation III|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000316559	0	0	0	0	0	0
PWY-5097: L-lysine biosynthesis VI	0	0	0	0	0	0	0	0	0.000308374	0.000278028	0.00037598	0
PWY-5097: L-lysine biosynthesis VI|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000243157	0
PWY-5097: L-lysine biosynthesis VI|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	3.33438e-05	0	0	0
PWY-5100: pyruvate fermentation to acetate and lactate II	0.00037202	0	0	0	0.000296433	0	0.000158023	0	0.000302999	0.000266038	0.00039295	0
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000170386	0
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	0	0	0	0	0	0	0	0	0	0.000102091	0	0
PWY-5103: L-isoleucine biosynthesis III	0.000292279	0	0	0.000573905	0.000612628	0.000218591	0.000201008	0	0.000240567	0.000546877	0.000618307	0.000117441
PWY-5103: L-isoleucine biosynthesis III|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000253249	0	0	0	0	0	0	0
PWY-5103: L-isoleucine biosynthesis III|g__Fusobacterium.s__Fusobacterium_nucleatum	0.00028333	0	0	0	0.000288807	0	0	0	0	0	0	0
PWY-5103: L-isoleucine biosynthesis III|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	8.32125e-05	0	0
PWY-5103: L-isoleucine biosynthesis III|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000202408	0
PWY-5103: L-isoleucine biosynthesis III|g__Neisseria.s__Neisseria_flavescens	0	0	0	1.78332e-05	0	0	0	0	0	0	0	0
PWY-5103: L-isoleucine biosynthesis III|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000209337	0	0	0	0	0	0
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	0	0	0	0	0	0	0	0	0	0.000175155	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.00029024	0	0	0.000260353	0.000384268	0	0	0	0.000152553	0.000426404	0.000382793	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000162511	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000234673	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Neisseria.s__Neisseria_flavescens	0	0	0	8.76912e-05	0	0	0	0	0	3.82507e-05	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Neisseria.s__Neisseria_meningitidis	0	0	0	4.38028e-05	0	0	0	0	0	0	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|g__Neisseria.s__Neisseria_subflava	0	0	0	2.16096e-05	0	0	0	0	0	4.16915e-05	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	0	0	0	0.000271274	0	0	0	0	0	0.000175135	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Neisseria.s__Neisseria_flavescens	0	0	0	8.17179e-05	0	0	0	0	0	0	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Neisseria.s__Neisseria_meningitidis	0	0	0	3.66501e-05	0	0	0	0	0	0	0	0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0	0	0	0	0	0	0	0	0	0.000285039	0	0
PWY-5367: petroselinate biosynthesis	0	0	0	0	0	0	0	0	0.000281586	0	0	0
PWY-5367: petroselinate biosynthesis|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	0.000193477	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	0	0	0	0	0	0.000318525	0	0	0	0.000199837	0.000247397	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	0	0	0	0.000258894	0.000335994	0.000370217	0	0	0.000271426	0.000257247	0.000210323	0
PWY-5659: GDP-mannose biosynthesis	0	0	0	0	0.000306871	0	0	0	0	0	0.00031514	0
PWY-5659: GDP-mannose biosynthesis|g__Fusobacterium.s__Fusobacterium_nucleatum	0	0	0	0	0.000203119	0	0	0	0	0	0	0
PWY-5659: GDP-mannose biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	8.12892e-05	0
PWY-5667: CDP-diacylglycerol biosynthesis I	0.000298154	0	0	0.000208093	0.000398833	0.000429698	0	0	0.000452678	0.000662692	0.000484701	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.00035024	0	0	0	0	0	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000265237	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000376459	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	1.83362e-05	0	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	2.99229e-05	0	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	7.32265e-05	6.8752e-05	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000351829	0	0	0	0	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	0.000184273	0	0	0	0	0	0	0	0	0	0	0
PWY-5686: UMP biosynthesis I	0.000323515	0	0	0.000406061	0.00029021	0.000535115	0.000135524	0	0.000429937	0.000490916	0.000332173	0.000121891
PWY-5686: UMP biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	7.56893e-05	0	0	0	0	5.97172e-05	0	0	0
PWY-5686: UMP biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000118866	0	0	0	0	0.000136852	0	0	0
PWY-5686: UMP biosynthesis I|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000154536	0
PWY-5695: inosine 5'-phosphate degradation	0	0	0	0.000325718	0.000317901	0.000409117	0	0	0.000404428	0.000613064	0.000274281	0.000165938
PWY-5695: inosine 5'-phosphate degradation|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	9.29916e-05	0	0
PWY-5695: inosine 5'-phosphate degradation|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	0.000110396	0	0
PWY-5695: inosine 5'-phosphate degradation|unclassified	0	0	0	0	0	0	0	0	0	0	0	0.000160528
PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis	0	0	0	0	0	0	0	0	0	0	0.00025536	0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	0	0	0	0.00022545	0	0	0	0	0	0	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	0	0	0	0	0	0	0	0	0	0	0.000338265	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	0	0	0	0	0	0	0	0	0	0	0.000338265	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	0	0	0	0	0	0	0	0	0	0	0.000338265	0
PWY-5913: partial TCA cycle (obligate autotrophs)	0	0	0	0.000217901	0	0	0	0	0.000341072	0.000525121	0.000220302	0
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000179666	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	4.42638e-05	2.29685e-05	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	1.67329e-05	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0.000138054	0.000143602	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate	0	0	0	0.000244494	0	0	0	0	0	0.000265275	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate|g__Neisseria.s__Neisseria_flavescens	0	0	0	7.23101e-05	0	0	0	0	0	0	0	0
PWY-5920: superpathway of heme b biosynthesis from glycine	0	0	0	0	0	0	0	0	0	0.000190368	0	0
PWY-5941: glycogen degradation II	0	0	0	0.000309721	0.000351931	0	0.000263562	0	0.000443074	0.000432436	0.00045493	0
PWY-5941: glycogen degradation II|g__Neisseria.s__Neisseria_flavescens	0	0	0	4.39647e-05	0	0	0	0	0.000101455	0	0	0
PWY-5941: glycogen degradation II|g__Neisseria.s__Neisseria_meningitidis	0	0	0	2.14407e-05	0	0	0	0	3.46827e-05	0	0	0
PWY-5941: glycogen degradation II|g__Neisseria.s__Neisseria_subflava	0	0	0	8.56073e-05	0	0	0	0	5.45906e-05	0	0	0
PWY-5941: glycogen degradation II|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	5.45584e-05	0	0	0
PWY-5941: glycogen degradation II|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	4.37163e-05	0	0	0
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0	0	0	0	0	0	0	0	0.00029872	0	0	0
PWY-5973: cis-vaccenate biosynthesis	0	0	0	0.000406431	0.00054495	0.00069384	0.000153969	0	0.000331541	0.000214348	0.000143054	0
PWY-5973: cis-vaccenate biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	4.33821e-05	0	0	0	0	0	0.000100072	0	0
PWY-5973: cis-vaccenate biosynthesis|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000415597	0	0	0	0	0	0
PWY-5973: cis-vaccenate biosynthesis|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	0.000137854	0	0	0
PWY-5973: cis-vaccenate biosynthesis|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000208575	0	0	0	0	0	0
PWY-5981: CDP-diacylglycerol biosynthesis III	0.00024704	0	0	0	0.000312313	0	0	0	0	0	0	0
PWY-5989: stearate biosynthesis II (bacteria and plants)	0	0	0	0	0.000558019	0	0	0	0.000231924	0.000236408	0.000188418	0.000110157
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000376246	0	0	0	0	0	0	0
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	3.49725e-05	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.000390438	0	0	0.000295641	0.000458986	0.000284361	0.000128137	0	0.000269846	0.00045724	0.000506069	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.00021674	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000213066	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	5.83193e-05	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	8.39748e-05	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0.000201439	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.000375134	0	0	0.000303201	0.000434687	0.000319766	0.000129438	0	0.000238601	0.000442619	0.000521395	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000220356	0	0	0	0	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000247209	0	0	0	0	0	0	0	0	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000197595	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Neisseria.s__Neisseria_flavescens	0	0	0	7.2504e-05	0	0	0	0	0	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000145201	0	0	0	0	0	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000243158	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	5.39121e-05	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	7.13905e-05	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	4.55205e-05	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	0	0	0	0	0	0	0	0	0	0.000215963	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I	0.000227871	0	0	0.000155867	0.000268518	0.000364421	0	0	0.00049123	0.000391245	0.000566944	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	6.21998e-05	5.95796e-05	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	9.42362e-05	3.3146e-05	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000184077	0
PWY-6124: inosine-5'-phosphate biosynthesis II	0.000212972	0	0	0.000171093	0.000243746	0.000335344	0	0	0.000459945	0.000359465	0.000557545	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000218635	0	0	0	0	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000148894	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	5.37694e-05	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	3.92523e-05	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0	0	0	0.00024279	0	0.000510002	0	0	0.00025462	0.000515083	0.000390346	0.00013827
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	8.89901e-05	0
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0	0.000236477	0	0.000326774	0	0.000646099	0	0	0.000372225	0.000633154	0.000592889	0.00017652
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000134916	0	0	0	0	0	0	0	0
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	0	0	0	0	0	0	0	0	0	0	0	0.000122342
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	0	0	0	0.000444786	0.000285971	0.000194818	0	0	0	0.000202851	0	0
PWY-6151: S-adenosyl-L-methionine salvage I	0.000215118	0	0	0.000379232	0.000606964	0.000438771	0	0	0.000411633	0.000553076	0.000734951	0.000108941
PWY-6151: S-adenosyl-L-methionine salvage I|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000304368	0	0	0	0	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000196944	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000297103	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000101333	0	0	0	0	9.68658e-05	8.65941e-05	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	0	8.1707e-06	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Neisseria.s__Neisseria_subflava	0	0	0	7.10844e-05	0	0	0	0	6.67127e-05	5.75069e-05	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000438771	0	0	0	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000212756	0
PWY-6151: S-adenosyl-L-methionine salvage I|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	3.4137e-05	0	0	0
