# Pathway	C1	C2	C3	C4	C5	C6	N1	N2	N3	N4	N5	N6
PWY-6151: S-adenosyl-L-methionine salvage I|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	4.49089e-05	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	0	0	0	0	0.000170707	0	0	0	0	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.000343313	0	0	0	0.000203541	0.000318003	0	0	0.000386498	0.000450827	0.000358882	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000197984	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000247423	0	0	0	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	0	0	0	0	0	0	0	0	0	0.000139785	0	0
PWY-621: sucrose degradation III (sucrose invertase)	0	0	0	0	0	0.000311661	0	0	0	0.000208538	0.000109997	0.000127955
PWY-621: sucrose degradation III (sucrose invertase)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000123585	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.000375134	0	0	0.000303201	0.000434687	0.000319766	0.000129438	0	0.000238601	0.000442619	0.000521395	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000220356	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000247209	0	0	0	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000197595	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	7.2504e-05	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000145201	0	0	0	0	0	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000243158	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	5.39121e-05	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	7.13905e-05	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	4.55205e-05	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0.000215963	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	0	0	0	0.000344312	0.000588047	0	0.000146044	0	0.00028515	0.000242656	0.000184486	0.000184643
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000372724	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Neisseria.s__Neisseria_flavescens	0	0	0	4.71611e-05	0	0	0	0	0	4.88134e-05	0	0
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	0	0	0	0	0	0	0	0.000269644	0	0	0
PWY-6305: superpathway of putrescine biosynthesis	0.000228999	0	0	0	0.000220031	0	0	0	0	0	0	0
PWY-6317: D-galactose degradation I (Leloir pathway)	0.000297226	0	0	0.000160182	0.000434296	0	0	0	0	0.000152159	0.000369305	0
PWY-6317: D-galactose degradation I (Leloir pathway)|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000258983	0	0	0	0	0	0	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	0.00029243	0	0	0.000296113	0.000437236	0.000611931	0	0	0.000410976	0.000385306	0.000453548	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	3.57651e-05	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000489788	0	0	0	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	0.000366778	0	0	0.000330063	0.000430454	0.000556535	0	0	0.000383958	0.000392801	0.00045986	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	3.43489e-05	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000410974	0	0	0	0	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.000308191	0	0	0.000287053	0.000432955	0.000582598	0	0	0.000392712	0.00035917	0.00042528	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	2.93481e-05	0	0
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000510305	0	0	0	0	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	0	0	0	0	0.000507823	0	0	0	0	0	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000369998	0	0	0	0	0	0	0
PWY-6608: guanosine nucleotides degradation III	0	0	0	0	0	0.000463033	0	0	0.000404428	0.000179052	0.000181308	0
PWY-6609: adenine and adenosine salvage III	0.000142832	0	0	0.000384306	0.000335181	0.000352845	0.000209482	0	0.000370512	0.000411661	0.000279229	0
PWY-6609: adenine and adenosine salvage III|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	8.39624e-05	0	0
PWY-6609: adenine and adenosine salvage III|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0.000222484	0	0	0	0	0.000224057	0
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0.000209482	0	0	0	0	0
PWY-6609: adenine and adenosine salvage III|unclassified	0	0	0	0.000158752	0	0	0	0	0	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	0	0	0	0	0	0	0	0	0.000244899	0.000300813	0.000245861	0
PWY-6630: superpathway of L-tyrosine biosynthesis	0	0	0	0	0	0	0	0	0	0.000271863	0.000231929	0
PWY-6700: queuosine biosynthesis I (de novo)	0.000329369	0	0	0.000352687	0.000548558	0.000680555	0.000216058	0	0.000159398	0.000312278	0.000459785	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000237433	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000185429	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000232539	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000114295	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.00013497	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000520923	0	0	0	0	0	0
PWY-6703: preQ0 biosynthesis	0.000176901	0	0	0.000286875	0	0.000586055	0	0	0.000251996	0.00033545	0	0
PWY-6703: preQ0 biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	0.000108355	0	0
PWY-6703: preQ0 biosynthesis|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000363741	0	0	0	0	0	0
PWY-6803: phosphatidylcholine acyl editing	0	0	0	0	0	0	0	0	0.000213322	0.000291544	0	0
PWY-6803: phosphatidylcholine acyl editing|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	1.48282e-05	2.97689e-05	0	0
PWY-6803: phosphatidylcholine acyl editing|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	7.11083e-05	0	0	0
PWY-6803: phosphatidylcholine acyl editing|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0.000119533	0.000163246	0	0
PWY-6823: molybdopterin biosynthesis	0	0	0	0	0	0	0	0	0	0	0.000279497	0
PWY-6823: molybdopterin biosynthesis|g__Haemophilus.s__Haemophilus_influenzae	0	0	0	0	0	0	0	0	0	0	5.70467e-05	0
PWY-6823: molybdopterin biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000153371	0
PWY-6897: thiamine diphosphate salvage II	0	0	0	0	0	0.000526032	0	0	0.000165791	0.000374652	0	0
PWY-6897: thiamine diphosphate salvage II|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	5.42988e-05	0	0
PWY-6922: L-N&delta;-acetylornithine biosynthesis	0	0	0	0	0.000203403	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)	0	0	0	0	0.000492467	0	0.00014519	0	0.000508143	0.000353328	0.000387238	0
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000179472	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000201594	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000184891	0
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0.000108362	0	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	8.96814e-05	0	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)|g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	4.95318e-05	0
PWY-702: L-methionine biosynthesis II	0	0	0	0.000324741	0	0	0.000148367	0	0.00053046	0.000291093	0.000301987	0
PWY-702: L-methionine biosynthesis II|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000205632	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)	0	0	0	0.000637629	0	0.000262442	0.000188018	0	0.000367678	0.000589605	0.000328867	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	7.26053e-05	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Neisseria.s__Neisseria_flavescens	0	0	0	1.63856e-05	0	0	0	0	0	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000115996	0	0	0	0	0	9.29201e-05	0	0
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	0	0	0	0	0	0	0	0	0	0.000234447	0.000322821	0
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000238084	0
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	0	0	0	0	0	0	0	0	0	0	0.000349377	0
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000260628	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0	0.000280331	0	0.000158684	0	0	0	0	0.00016893	0.000464429	0.000409686	0.000196905
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000279524	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Neisseria.s__Neisseria_subflava	0	0	0	7.6642e-05	0	0	0	0	0	0	0	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	0	0	0	0	0	0	0	0	0	0	0	9.97518e-05
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	0	0	0	0	0	0	0	0	0	0	0.000403759	0
PWY-7199: pyrimidine deoxyribonucleosides salvage	0.000236247	0	0	0	0.000278038	0.000371484	0.000243867	0	0.000106224	0	0.00060168	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000246	0	0	0	0	0	0	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000225183	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000304117	0	0	0	0	0	0
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	0	0	0	0	0	0	0	0	0	0.000109341	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	0	0	0	0.000349479	0	0.000467948	0	0	0.000172438	0.000278009	0.000589089	0.000145855
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000178723	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Neisseria.s__Neisseria_subflava	0	0	0	4.11849e-05	0	0	0	0	0	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0.000107858	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	0	0	0	0.000180728	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0	0.000330254	0	0.00022909	0	0.000692069	0	0	0.000228906	0.00049343	0.000691101	0.000269858
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000199487	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000170853	0	0	0	0	0	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	0.000122323	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Veillonella.s__Veillonella_infantium	0	0	0	0	0	0	0	0	0	0	2.8782e-05	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0.000123614	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	0	0	0	0	0	0	0	0	0	0	0	0.000110536
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.00036328	0	0	0.000288976	0.000321691	0.000552511	0	0	0.000328816	0.000574532	0.000419477	0.000132492
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000342404	0	0	0	0.000235388	0	0	0	0	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Gemella.s__Gemella_sanguinis	0	0	0	0	0	0	0	0	0.000115731	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	9.47265e-05	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	6.07097e-05	0.000170614	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000127331	0	0	0	0	0	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000410424	0	0	0	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0.000126308	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	0	0	0	0	0	0	0	0	3.35342e-05	0.000146584	0	9.48405e-05
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0	0.000330254	0	0.00022909	0	0.000692069	0	0	0.000228906	0.00049343	0.000691101	0.000269858
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000199487	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000170853	0	0	0	0	0	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	0.000122323	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Veillonella.s__Veillonella_infantium	0	0	0	0	0	0	0	0	0	0	2.8782e-05	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0.000123614	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	0	0	0	0	0	0	0	0	0	0	0	0.000110536
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0	0	0	0.000263558	0	0.000606114	0	0	0.000281704	0.000536031	0.000495456	0.000162553
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000185723	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000139837	0	0	0	0	0	0	0	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	0.00012678	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0.00010368
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0	0.000229701	0	0.000390742	0	0.000655102	0	0	0.000475705	0.000692912	0.000597604	0.000170169
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000130952	0	0	0	0	0	0	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	0	0	0	0	0	0	0	0	0	0	0	0.000131089
PWY-7234: inosine-5'-phosphate biosynthesis III	0	0	0	0.000130348	0.000268518	0.00035766	0	0	0.000432564	0.000353821	0.000516321	0
PWY-7238: sucrose biosynthesis II	0	0	0	0.000335042	0.00031739	0	0.000247404	0	0.000470768	0.000637671	0.000460671	0
PWY-7238: sucrose biosynthesis II|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000186373	0	0
PWY-7238: sucrose biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	7.00389e-05	0.000258674	0
PWY-7238: sucrose biosynthesis II|g__Neisseria.s__Neisseria_flavescens	0	0	0	3.97415e-05	0	0	0	0	9.55306e-05	0	0	0
PWY-7238: sucrose biosynthesis II|g__Neisseria.s__Neisseria_meningitidis	0	0	0	2.8565e-05	0	0	0	0	3.88808e-05	0	0	0
PWY-7238: sucrose biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	8.24547e-05	0	0	0	0	5.2817e-05	0	0	0
PWY-7238: sucrose biosynthesis II|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	5.82173e-05	0	0	0
PWY-7238: sucrose biosynthesis II|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	4.74068e-05	0	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0	0	0	0	0	0	0	0	0.000278998	0	0.000284694	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	3.82961e-05	0	0	0
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	0	0	0	0	0	0	0	0	0	0.000142032	0	0
PWY-7345: superpathway of anaerobic sucrose degradation	0	0	0	0	0	0	0	0	0	0	0.000219827	0
PWY-7356: thiamine diphosphate salvage IV (yeast)	0	0	0	0	0	0	0	0	0	0.000315034	0	0
PWY-7356: thiamine diphosphate salvage IV (yeast)|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	0.000136845	0	0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0	0	0	0	0	0.000455289	0	0	0.000159152	0.000423358	0	0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	0.000117449	0	0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|unclassified	0	0	0	0	0	0	0	0	0	7.46537e-05	0	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0	0	0	0	0	0	0	0	0	0	0.000279804	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	0	0	0	0	0	0	0	0	0	0.000222403	0	0
