# Pathway	C1	C2	C3	C4	C5	C6	N1	N2	N3	N4	N5	N6
PWY-7560: methylerythritol phosphate pathway II	0	0	0	0	0.000349588	0	0	0	0	0.000232207	0	0
PWY-7663: gondoate biosynthesis (anaerobic)	0.000294233	0	0	0.000392569	0.000645427	0.000657682	0.000157774	0	0.000299243	0.000381879	0.000270933	0.00024905
PWY-7663: gondoate biosynthesis (anaerobic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.00041729	0	0	0	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000231156	4.27034e-05
PWY-7663: gondoate biosynthesis (anaerobic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000104742	0	0	0	0	0	0.000117722	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000105296	0	0	0	0	0	4.06222e-05	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000375691	0	0	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0.000138816	0	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000228404	0	0	0	0	0	0
PWY-7664: oleate biosynthesis IV (anaerobic)	0	0	0	0.000377645	0.000603621	0	0.00015522	0	0.00028225	0.000267424	0.000213945	0.000198596
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000367508	0	0	0	0	0	0	0
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	5.23928e-05	0	0	0	0	0	5.42085e-05	0	0
PWY-7790: UMP biosynthesis II	0.000323515	0	0	0.000319927	0	0.000535115	0.000135524	0	0.000327447	0	0.000294629	0.000121891
PWY-7790: UMP biosynthesis II|g__Neisseria.s__Neisseria_flavescens	0	0	0	7.43896e-05	0	0	0	0	5.97172e-05	0	0	0
PWY-7790: UMP biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000100391	0	0	0	0	0.000136852	0	0	0
PWY-7791: UMP biosynthesis III	0.000430688	0	0	0.000319927	0.00027297	0.000535115	0.000135524	0	0.000327447	0	0.000294629	0.000121891
PWY-7791: UMP biosynthesis III|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000391121	0	0	0	0	0	0	0	0	0	0	0
PWY-7791: UMP biosynthesis III|g__Neisseria.s__Neisseria_flavescens	0	0	0	7.43896e-05	0	0	0	0	5.97172e-05	0	0	0
PWY-7791: UMP biosynthesis III|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000100391	0	0	0	0	0.000136852	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0	0	0	0.000166958	0.000357265	0.000401708	0	0	0.000189371	0.000247051	0.000298737	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000272064	0	0	0	0	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000279502	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	0	3.22477e-05	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	0	4.57024e-05	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000399116	0	0	0	0	0	0
PWY-7858: (5Z)-dodecenoate biosynthesis II	0	0	0	0.000345815	0	0	0	0	0	0.000206121	0.000168559	0
PWY-7883: anhydromuropeptides recycling II	0	0	0	0	0	0	0	0	0	0	0.000226328	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.000287423	0	0	0	0.000373241	0.00053111	0	0	0.000330063	0.000288126	0.000415291	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000388713	0	0	0	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	9.88846e-05	0
PWY-7977: L-methionine biosynthesis IV	0.000309178	0	0	0	0.000265428	0.000401411	0	0	0	0.000199007	0.000473886	0
PWY-7977: L-methionine biosynthesis IV|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000232832	0	0	0	0	0	0	0
PWY-7977: L-methionine biosynthesis IV|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000220644	0	0	0	0	0	0	0	0	0	0	0
PWY-7977: L-methionine biosynthesis IV|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	1.1637e-05	0	0
PWY-7977: L-methionine biosynthesis IV|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000249658	0
PWY-7977: L-methionine biosynthesis IV|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000349875	0	0	0	0	0	0
PWY-8004: Entner-Doudoroff pathway I	0	0	0	0	0	0	0	0	0	0.000322053	0	0
PWY-8073: lipid IVA biosynthesis (P. putida)	0	0	0	0.000191866	0.000283055	0	0	0	0.000204324	0.000164281	0	0
PWY-8073: lipid IVA biosynthesis (P. putida)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	2.60407e-05	0	0	0
PWY-8073: lipid IVA biosynthesis (P. putida)|g__Neisseria.s__Neisseria_subflava	0	0	0	8.26571e-05	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.000189238	0.000165375	0	0.000303883	0.000319351	0.000289885	0	0	0.000276248	0.000259851	0.000318384	0.000150328
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000268956	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000235718	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Neisseria.s__Neisseria_flavescens	0	0	0	9.86489e-05	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Neisseria.s__Neisseria_subflava	0	0	0	8.69202e-05	0	0	0	0	0	0	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0	0	0	0	0.000158925	0	0	0	0.000302802	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0	0	0	0.000221696	0	0	0	0	0.000299646	0.000467069	0.000484985	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	0.000214957	0	0	0.000386157	0	0	0	0	0.000231301	0.000239176	0.000559162	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000214548	0
PWY0-1061: superpathway of L-alanine biosynthesis	0	0	0	0.000211621	0	0	0	0	0	0.000344841	0.000402298	0
PWY0-1061: superpathway of L-alanine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000182545	0
PWY0-1061: superpathway of L-alanine biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	4.20429e-05	0	0	0	0	0	0	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	0	0	0	0	0.00022135	0	0	0	0	0.000145253	0.000296287	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000226031	0
PWY0-1261: anhydromuropeptides recycling I	0	0	0	0	0.000320014	0	0	0	0	0.00020116	0.000387533	0
PWY0-1296: purine ribonucleosides degradation	0	0	0	0	0	0	0.000287117	0	0.000250017	0.000263035	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	0	0	0	0	0	0	0.000176725	0	0.000165474	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.000298154	0	0	0.000208093	0.000398833	0.000429698	0	0	0.000452678	0.000662692	0.000484701	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.00035024	0	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000265237	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000376459	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	1.83362e-05	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Neisseria.s__Neisseria_meningitidis	0	0	0	0	0	0	0	0	2.99229e-05	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	7.32265e-05	6.8752e-05	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000351829	0	0	0	0	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	0.000184273	0	0	0	0	0	0	0	0	0	0	0
PWY0-1477: ethanolamine utilization	0	0	0	0	0	0	0.000129912	0	0.000202599	0	0	0
PWY0-1477: ethanolamine utilization|unclassified	0	0	0	0	0	0	0.000129912	0	0	0	0	0
PWY0-1479: tRNA processing	0	0	0	0.000287236	0	0	0	0	0.000278834	0.000262284	0.000320492	0
PWY0-1479: tRNA processing|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000226325	0	0
PWY0-1479: tRNA processing|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000144698	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	0.000246238	0	0	0.00115289	0.000917062	0.00039917	6.35232e-05	0	0.000682634	0.00118263	0.000883002	0.000223208
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000819856	0	0	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.00037236	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000625558	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000182451	0	0	0	0	8.12425e-05	0.000191793	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Neisseria.s__Neisseria_meningitidis	0	0	0	6.23107e-05	0	0	0	0	8.66957e-05	0.000121426	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.00034098	0	0	0	0	0.00028922	0.000401554	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Streptococcus.s__Streptococcus_mitis	0	0	0	0	0	0	0	0	0	0	0.000152111	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000240003	0	0	0	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	0.000246238	0	0	0.000232817	0	0	6.35232e-05	0	0.000156126	0	0	0.000223208
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0	0	0	0.000329394	0	0	0	0	0.000242026	0	0.000349719	0
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000101128	0	0	0	0	0	0	0	0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	0	0	0	0	0	0	0	0	0	0.000108632	0.000199688	0
PWY0-862: (5Z)-dodecenoate biosynthesis I	0	0	0	0.000428769	0.00059465	0	0.000153801	0	0.00026602	0.00027439	0.000264078	0.00019005
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000339038	0	0	0	0	0	0	0
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.00023561	0
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	4.87241e-05	0	0	0	0	0	5.01321e-05	0	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	0.00033105	0	0	0	0.000322633	0	0	0	0.000227446	0.000547263	0.000552362	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000237867	0	0	0	0	0	0	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000282449	0	0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	0.00033105	0	0	0	0.000322633	0	0	0	0.000227446	0.000547263	0.000552362	0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000237867	0	0	0	0	0	0	0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000282449	0	0
PWY66-389: phytol degradation	0	0	0	0	0	0	0	0	0.000204993	0	0	0
PWY66-389: phytol degradation|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	1.35673e-05	0	0	0
PWY66-389: phytol degradation|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	9.3484e-05	0	0	0
PWY66-399: gluconeogenesis III	0	0	0	0	0	0	0	0	0	0	0.000243712	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	0.000303134	0	0	0.000368915	0.000611231	0.000338227	0	0	0.000469096	0.000208786	0.000376698	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.000180365	0	0	0	0	0	0	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Capnocytophaga.s__Capnocytophaga_leadbetteri	0	0	0	0	0.000184564	0	0	0	0	0	0	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000324748	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Neisseria.s__Neisseria_flavescens	0	0	0	0.000169012	0	0	0	0	0.000129813	6.00634e-05	0	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Neisseria.s__Neisseria_subflava	0	0	0	5.242e-05	0	0	0	0	7.47373e-05	0.000110007	0	0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.000338268	0	0	0.000200518	0	0.000381154	0	0	0	0	0	0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000343544	0	0	0	0	0	0
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	0	0	0	0.000155848	0	0	0	0	0	0.000170159	0.000141085	0
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	3.07152e-05	0	0	0	0	0	0	0	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0	0	0	0.00028279	0.000429862	0	0	0	0.000235748	0.000357561	0.000360569	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000170736	0	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000108665	0	0	0	0	0	0	0	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	0	0	0	0	0.000167342	0	0	0	0	0	0	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	0	0	0	0	0	0	0	0	0.00039928	0	0	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.000192333	0	0	0.000257566	0	0.000258657	0	0	0.000145311	0.000335011	0.000386432	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000203457	0	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000292369	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	2.98489e-05	0	0	0	0	0	0	0	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	9.84998e-05	0	0	0	0	0	0	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I	0	0	0	0	0	0	0	0	0.000161432	0	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Neisseria.s__Neisseria_flavescens	0	0	0	0	0	0	0	0	3.51827e-05	0	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Neisseria.s__Neisseria_subflava	0	0	0	0	0	0	0	0	9.37072e-05	0	0	0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	0	0	0	0	0	0.00032086	0	0	0	0.000212725	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis	0	0	0	0.00028544	0.000236717	0.000390393	0	0	0.000318441	0.000400962	0.000372386	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000252176	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	3.13462e-05	0	0	0	0	3.70557e-05	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	7.33062e-05	0	0	0	0	2.74835e-05	0	0	0
TRNA-CHARGING-PWY: tRNA charging	0	0	0	0.000273704	0.000452786	0.000551193	0	0	0.000360506	0.000505407	0.000405147	0
TRNA-CHARGING-PWY: tRNA charging|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0	0	0	0	0	0	0.000133051	0	0
TRNA-CHARGING-PWY: tRNA charging|g__Prevotella.s__Prevotella_melaninogenica	0	0	0	0	0	0.000387705	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.00032624	0	0	0.000296089	0.000533012	0	0	0	0.000460298	0.000311373	0.000334966	0.000185547
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.0002585	0	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Gemella.s__Gemella_sanguinis	0	0	0	0	0	0	0	0	0.000123632	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	0	0.000170725	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Neisseria.s__Neisseria_flavescens	0	0	0	5.90835e-05	0	0	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Neisseria.s__Neisseria_meningitidis	0	0	0	1.59159e-05	0	0	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Neisseria.s__Neisseria_subflava	0	0	0	0.000102907	0	0	0	0	0	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	2.61772e-05	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Veillonella.s__Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0	9.89543e-05	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	0	0	0	0	0.000141569	0	0	0	0	0.000117057	0	0
VALSYN-PWY: L-valine biosynthesis	0.000292843	0	0	0.000634916	0.000616282	0.000246937	0.000237009	0	0.000312038	0.000592625	0.000656173	0.000111842
VALSYN-PWY: L-valine biosynthesis|g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0.00030699	0	0	0	0	0	0	0
VALSYN-PWY: L-valine biosynthesis|g__Fusobacterium.s__Fusobacterium_nucleatum	0.000292843	0	0	0	0.000255729	0	0	0	0	0	0	0
VALSYN-PWY: L-valine biosynthesis|g__Haemophilus.s__Haemophilus_parahaemolyticus	0	0	0	0.000124421	0	0	0	0	0	0.000129196	0	0
VALSYN-PWY: L-valine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	0	0	0	0	0	0	0	0	0	1.21642e-05	0.000236467	0
VALSYN-PWY: L-valine biosynthesis|g__Neisseria.s__Neisseria_flavescens	0	0	0	6.31465e-05	0	0	0	0	0	4.95017e-05	0	0
VALSYN-PWY: L-valine biosynthesis|g__Neisseria.s__Neisseria_subflava	0	0	0	9.75211e-05	0	0	0	0	0	8.4286e-05	0	0
VALSYN-PWY: L-valine biosynthesis|g__Rothia.s__Rothia_mucilaginosa	0	0	0	0	0	0	0	0	0	0	0.000184542	0
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_australis	0	0	0	0	0	0	0	0	3.74672e-05	0	0	0
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	6.85463e-05	0	0	0
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_sp_A12	0	0	0	0	0	0	0	0	4.19086e-05	0	0	0
VALSYN-PWY: L-valine biosynthesis|g__Veillonella.s__Veillonella_atypica	0	0	0	0	0	0.000232428	0	0	0	0	0	0
VALSYN-PWY: L-valine biosynthesis|g__Veillonella.s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	4.86824e-05	0
VALSYN-PWY: L-valine biosynthesis|unclassified	0	0	0	0	0	0	0	0	0	0	0.000150367	0.000111842
